 0.021524, 0.055932, 0.073059, -0.057968, 0.160797, 0.028298, 0.182738, 0.390571, 0.245287, 0.074753, 0.031700, 0.057374, -0.007448, -0.056126, 0.009401, 0.118458, 0.210100, 0.167204, -0.086321, -0.011610, 0.020729, -0.020739, 0.347242, -0.020774, -0.060145, -0.063889, -0.024329, -0.045722, 0.146695, 0.057839, 0.057980, -0.048376, 0.158043, 0.025275, -0.047118, -0.145216, -0.032427, -0.053939, 0.007772, 0.003713, -0.005506, -0.006565, 0.045688, 0.039921, 0.043031, -0.087362, -0.002585, -0.036047, -0.171859, -0.228045, -0.001808, -0.043415, -0.105633, 0.000887, 0.061209, -0.121565, -0.668209, 0.030565, -0.048711, 0.062343, 0.003267, -0.072003, 0.158549, -0.022892, 0.068018, 0.047459, 0.077525, 0.013474, 0.024851, 0.158215, 0.047652, -0.004177, 0.012919, 0.033451, -0.018250, 0.014743, 0.031733, 0.055103, 0.047315, 0.014123, 0.005128, 0.011905, -0.037788, -0.102496, -0.015571, 0.008619
 0.059500, 0.023332, 0.100133, -0.004451, 0.063278, -0.028050, 0.149161, 0.424197, 0.316080, 0.067279, 0.058575, 0.100379, 0.038570, -0.076909, -0.008698, 0.096363, 0.530821, 0.190619, -0.056781, -0.011842, 0.111656, 0.027803, 0.370699, 0.059452, 0.071847, 0.050750, -0.010173, -0.102979, 0.161436, 0.153348, 0.086597, -0.007127, 0.148020, -0.038764, -0.030186, 0.068975, -0.001105, 0.093252, -0.026962, -0.001936, -0.054237, -0.007037, 0.077014, 0.007439, 0.010946, 0.076221, 0.030332, -0.055456, 0.488971, -0.309276, 0.002056, -0.086364, 0.032645, 0.019983, 0.156581, 0.006768, -0.189620, 0.070531, 0.108013, 0.107910, 0.020566, -0.121594, 0.130054, 0.059818, 0.068761, 0.125766, -0.040596, -0.016013, 0.025828, 0.205443, 0.065940, 0.005942, 0.043258, 0.026513, -0.045693, 0.044511, 0.059924, 0.055671, 0.051272, 0.083800, 0.035169, 0.051015, 0.126711, -0.173209, 0.020665, 0.001927
 0.080320, 0.004612, 0.103835, 0.043410, 0.003645, -0.060975, 0.104457, 0.405355, 0.343320, 0.072488, 0.069987, 0.129719, 0.061609, -0.108270, -0.019826, 0.058724, 0.728677, 0.197245, -0.014222, -0.005097, 0.164460, 0.121654, 0.339399, 0.124529, 0.162251, 0.135309, 0.008041, -0.107627, 0.183305, 0.196470, 0.114069, 0.034242, 0.166531, -0.063704, -0.011672, 0.196304, 0.003867, 0.157181, -0.046341, 0.002770, -0.073633, 0.002902, 0.103975, -0.011914, 0.004723, 0.183706, 0.063609, -0.066812, 0.974008, -0.319734, 0.022743, -0.100360, 0.142320, 0.036171, 0.180700, 0.089477, 0.130390, 0.115371, 0.178027, 0.128391, 0.026688, -0.118782, 0.122056, 0.103277, 0.087014, 0.205623, -0.095437, -0.027813, 0.019922, 0.222415, 0.076650, 0.008389, 0.051997, 0.010166, -0.050005, 0.059110, 0.089149, 0.047889, 0.060114, 0.116832, 0.067138, 0.053555, 0.248482, -0.170090, 0.046276, 0.007797
 0.032137, 0.027419, 0.059759, 0.020627, 0.075015, -0.035078, 0.068939, 0.350863, 0.254346, 0.078142, 0.028930, 0.090940, 0.007012, -0.127592, -0.029805, 0.022439, 0.516057, 0.171145, 0.003132, -0.000241, 0.095903, 0.184310, 0.278669, 0.084626, 0.076615, 0.071522, -0.018289, -0.017173, 0.180962, 0.088121, 0.102523, 0.033407, 0.237084, 0.016233, -0.004034, 0.044204, -0.033780, -0.004181, -0.011533, 0.011423, -0.011936, 0.011022, 0.084623, 0.011577, 0.054919, 0.069551, 0.058256, -0.047163, 0.591386, -0.216151, 0.051851, -0.049968, 0.080022, 0.033990, 0.056703, 0.006401, -0.276681, 0.117055, 0.013783, 0.074361, -0.020732, -0.018414, 0.148884, 0.034707, 0.097914, 0.194942, -0.000984, 0.007500, 0.011264, 0.155652, 0.056203, 0.000104, 0.016797, -0.010028, -0.000657, 0.025026, 0.086309, 0.034376, 0.072565, 0.048436, 0.065541, -0.009376, 0.165409, -0.067216, 0.008312, 0.028004
 -0.071524, 0.059353, 0.012981, -0.081146, 0.197543, -0.018584, 0.042160, 0.419530, 0.120967, 0.033088, -0.048827, -0.005389, -0.098882, -0.110813, -0.082419, 0.004377, 0.155323, 0.150272, -0.040803, -0.021423, -0.017910, 0.116470, 0.354863, -0.047320, -0.113944, -0.095039, -0.144133, 0.059771, 0.116670, -0.079610, 0.040655, -0.011807, 0.315768, 0.133073, -0.003511, -0.198933, -0.047378, -0.241887, 0.057040, -0.011974, 0.083542, -0.020797, 0.014686, 0.051500, 0.112518, -0.169344, 0.002967, -0.003590, -0.370186, -0.176941, 0.052147, 0.004800, -0.113977, 0.023288, -0.065747, -0.145095, -1.252325, 0.054685, -0.219674, -0.020523, -0.139067, 0.078986, 0.150894, -0.068474, 0.039086, 0.068058, 0.086531, 0.059209, 0.017719, 0.054013, 0.013760, 0.004131, -0.012135, -0.019367, 0.065919, -0.039442, 0.043397, 0.035433, 0.084394, -0.047178, 0.017493, -0.060689, -0.040876, -0.064734, -0.098665, 0.032446
 -0.149105, 0.048878, 0.018827, -0.197436, 0.201121, -0.077210, 0.014096, 0.668439, 0.068672, -0.075924, -0.099277, -0.083767, -0.175807, -0.053786, -0.179369, 0.000940, 0.099130, 0.167737, -0.130580, -0.070555, -0.043251, -0.030440, 0.623789, -0.160186, -0.210840, -0.208779, -0.329916, 0.015812, 0.000280, -0.121377, -0.036400, -0.060245, 0.303898, 0.160053, 0.001493, -0.197352, 0.019326, -0.302008, 0.101090, -0.081233, 0.118527, -0.102563, -0.053233, 0.059586, 0.104672, -0.283806, -0.070600, 0.036416, -0.915898, -0.348974, 0.002717, -0.009693, -0.263033, 0.022331, -0.008282, -0.161629, -1.993212, -0.035441, -0.248575, -0.084480, -0.277531, 0.047465, 0.068301, -0.088163, -0.091306, -0.100071, -0.021346, 0.073078, 0.041321, 0.021660, -0.009813, 0.034537, 0.022112, -0.010796, 0.085728, -0.087219, -0.008018, 0.063743, 0.090332, -0.044633, -0.050487, -0.020696, -0.143338, -0.322391, -0.212434, -0.002684
 -0.119432, -0.003558, 0.054293, -0.239582, 0.024201, -0.148566, -0.008065, 0.861898, 0.108725, -0.166507, -0.069098, -0.078435, -0.172977, 0.022222, -0.225250, -0.010242, 0.328784, 0.183134, -0.187334, -0.106946, 0.029286, -0.038583, 0.810310, -0.144891, -0.111830, -0.174135, -0.408462, -0.076508, -0.094645, 0.017464, -0.071880, -0.064843, 0.135020, 0.063356, 0.011501, 0.089390, 0.111895, -0.142335, 0.086279, -0.145840, 0.060553, -0.173425, -0.050447, 0.026689, 0.026701, -0.160015, -0.107847, 0.054087, -0.440900, -0.555271, -0.060619, -0.067731, -0.241005, 0.027761, 0.167346, 0.015796, -1.787838, -0.079118, -0.046006, -0.090107, -0.324368, -0.086185, -0.067782, -0.027046, -0.184024, -0.190215, -0.264288, 0.037724, 0.048590, 0.091278, 0.017223, 0.062368, 0.093316, 0.000468, 0.041926, -0.092091, -0.021127, 0.097869, 0.083313, 0.067628, -0.088219, 0.067373, -0.050284, -0.657224, -0.245809, -0.052451
 0.018014, -0.037616, 0.029421, -0.167400, -0.206685, -0.092879, 0.003730, 0.679031, 0.115030, -0.129027, 0.028195, -0.009674, -0.109584, 0.090728, -0.111472, -0.036986, 0.284944, 0.113097, -0.135117, -0.086833, 0.065352, 0.201167, 0.510660, 0.004918, 0.082455, -0.041854, -0.223704, -0.035368, -0.101204, 0.185189, -0.044590, -0.014518, -0.135837, -0.059676, 0.012003, 0.329493, 0.115013, 0.042672, 0.032114, -0.131131, -0.030336, -0.145756, 0.031933, -0.011746, -0.051103, 0.060316, -0.075318, 0.051127, 0.560658, -0.419205, -0.072850, -0.063583, -0.085139, 0.014826, 0.205451, 0.221723, -0.673487, -0.032227, 0.133585, -0.062798, -0.190483, -0.151249, -0.157439, 0.008053, -0.128575, -0.146162, -0.380913, -0.005470, 0.001386, 0.166535, 0.074521, 0.040222, 0.108262, -0.011124, -0.019479, -0.061381, 0.018424, 0.094656, 0.052872, 0.158666, -0.063408, 0.077559, 0.071274, -0.662234, -0.164085, -0.060447
 0.171112, -0.001400, -0.092669, -0.020462, -0.304469, 0.119423, 0.063267, 0.127620, -0.017962, 0.035974, 0.120954, 0.030994, -0.036165, 0.138222, 0.131805, -0.050598, -0.437320, -0.057458, 0.011941, -0.019858, -0.041704, 0.452452, -0.306464, 0.179683, 0.187856, 0.067006, 0.174401, 0.174821, -0.044706, 0.191808, 0.002846, 0.057863, -0.341850, -0.097412, -0.007668, 0.214903, 0.004685, 0.096651, -0.016551, -0.025295, -0.076429, -0.004511, 0.115638, -0.029376, -0.069761, 0.151021, 0.006993, 0.035501, 0.962933, 0.165949, -0.010667, 0.049692, 0.067027, -0.026715, -0.016129, 0.253056, 0.600833, 0.065249, 0.083946, -0.018885, 0.091189, -0.035107, -0.146792, -0.027153, 0.032934, -0.028591, -0.233495, -0.017073, -0.088195, 0.114314, 0.098858, -0.034118, 0.022582, -0.049713, -0.047280, -0.009427, 0.072240, 0.034248, -0.007093, 0.106077, 0.006606, -0.030640, -0.009650, -0.170814, -0.022560, -0.003769
 0.230929, 0.086449, -0.214310, 0.116713, -0.206214, 0.328009, 0.131366, -0.381339, -0.233908, 0.185546, 0.149016, -0.014222, 0.019855, 0.155465, 0.316214, -0.017434, -1.457803, -0.224579, 0.145274, 0.036834, -0.228182, 0.338358, -1.097155, 0.236833, 0.128231, 0.084958, 0.517181, 0.351081, -0.025168, 0.021684, 0.008891, 0.105158, -0.337507, -0.045111, -0.033720, -0.161397, -0.101264, 0.080032, -0.034502, 0.096262, -0.060710, 0.155601, 0.105768, -0.043000, -0.046881, 0.043549, 0.076436, 0.009788, 0.178996, 0.804549, 0.078857, 0.184587, 0.113637, -0.066905, -0.304299, 0.096078, 1.232894, 0.114880, -0.096965, 0.060317, 0.357435, 0.173170, -0.086907, -0.044731, 0.127520, 0.046383, 0.024092, -0.003919, -0.150730, -0.084609, 0.050960, -0.097874, -0.090587, -0.082454, -0.038798, 0.055995, 0.086314, -0.052752, -0.082311, -0.056529, 0.065671, -0.143038, -0.292391, 0.496548, 0.081874, 0.074011
 0.166312, 0.153223, -0.188446, 0.175719, -0.019415, 0.338155, 0.128200, -0.462671, -0.366451, 0.173856, 0.120179, -0.091627, 0.054636, 0.123395, 0.276730, 0.045772, -1.875638, -0.259600, 0.160501, 0.048221, -0.324818, -0.166506, -1.190818, 0.114090, -0.010878, 0.031127, 0.547798, 0.281789, -0.096578, -0.157528, -0.031230, 0.102008, -0.147185, 0.011369, -0.032578, -0.406505, -0.076974, 0.120100, -0.028730, 0.147510, -0.021259, 0.213365, -0.005193, -0.076739, -0.039819, -0.128301, 0.076913, -0.017268, -1.180530, 0.963236, 0.125338, 0.215802, 0.046900, -0.061032, -0.365384, -0.070278, 1.025374, 0.051425, -0.153829, 0.172803, 0.432288, 0.281510, -0.061590, 0.038327, 0.057029, 0.022327, 0.149295, 0.000648, -0.124407, -0.296790, -0.028261, -0.086098, -0.117217, -0.064251, -0.028083, 0.113879, 0.049430, -0.109529, -0.136045, -0.174351, 0.065669, -0.127323, -0.500777, 0.836653, 0.100896, 0.106683
 0.045449, 0.144262, 0.001717, 0.136179, 0.095318, 0.137284, 0.004330, -0.192031, -0.317710, 0.015036, 0.090094, -0.090837, 0.051910, 0.032028, 0.063408, 0.070412, -1.211639, -0.152593, 0.058191, 0.044710, -0.243767, -0.590750, -0.481763, -0.113607, -0.095317, -0.044574, 0.264026, 0.022612, -0.187379, -0.189003, -0.055372, 0.055311, 0.029132, 0.009550, 0.017414, -0.272455, 0.056689, 0.179547, -0.018678, 0.118502, 0.006413, 0.140100, -0.121349, -0.108003, -0.064280, -0.189868, 0.005280, -0.018527, -1.855789, 0.554472, 0.097924, 0.131794, -0.085388, -0.003865, -0.150783, -0.084127, 0.472336, -0.091330, -0.015138, 0.247318, 0.272849, 0.212164, -0.083782, 0.150081, -0.069242, -0.054229, 0.096101, -0.014403, -0.025679, -0.364027, -0.047365, -0.010592, -0.037440, 0.016135, -0.037503, 0.121514, 0.004635, -0.103640, -0.137364, -0.143169, 0.006256, -0.004505, -0.370274, 0.674497, 0.070518, 0.074913
 -0.034260, 0.069680, 0.184781, 0.019323, 0.066669, -0.091533, -0.194778, 0.000938, -0.148282, -0.125333, 0.090033, 0.017685, -0.016734, -0.080791, -0.097871, 0.007434, 0.027533, -0.033241, -0.061863, 0.076501, -0.062675, -0.454959, 0.408243, -0.284454, -0.075418, -0.107272, -0.094626, -0.149917, -0.175810, -0.087772, -0.018817, -0.012496, -0.007483, -0.028014, 0.096347, 0.085621, 0.155615, 0.099455, -0.017344, 0.067116, 0.014053, 0.021195, -0.145633, -0.079975, -0.080431, -0.087510, -0.086800, 0.029179, -1.173516, 0.039641, 0.015283, 0.045780, -0.225377, 0.053726, 0.099094, 0.028345, 0.234516, -0.212098, 0.123907, 0.196667, 0.002098, 0.068768, -0.096576, 0.130385, -0.068889, -0.105442, 0.011001, -0.027395, 0.058498, -0.264517, 0.034598, 0.043329, 0.049349, 0.113921, -0.059828, 0.054352, -0.002974, -0.050661, -0.097100, -0.013799, -0.069310, 0.072579, 0.037247, 0.283807, 0.053727, 0.018186
 -0.033976, -0.015525, 0.167297, -0.124911, -0.048723, -0.176220, -0.349739, -0.143632, 0.009693, -0.108801, 0.089939, 0.130043, -0.139337, -0.133699, -0.057053, -0.110657, 0.823806, -0.034857, -0.102564, 0.135095, 0.074436, 0.145638, 0.728852, -0.280943, -0.008632, -0.132371, -0.294750, -0.071700, -0.043129, 0.009366, 0.025174, -0.082690, -0.252213, -0.045482, 0.148337, 0.309192, 0.124559, -0.137585, -0.029376, 0.033725, -0.001706, -0.041803, -0.086530, 0.022171, -0.059158, 0.096123, -0.137854, 0.101186, 0.248535, -0.097754, -0.087704, 0.049780, -0.310241, 0.054419, 0.150634, 0.106006, 0.501477, -0.239107, 0.071307, 0.023188, -0.204211, -0.014367, -0.067210, -0.053152, 0.066690, -0.115902, -0.005362, -0.019482, 0.055421, -0.129754, 0.144124, 0.008880, 0.043315, 0.155627, -0.081701, -0.047103, 0.018735, 0.008288, -0.064954, 0.080751, -0.115726, 0.011098, 0.354293, 0.014577, 0.059600, -0.020537
 0.006956, -0.065173, -0.041502, -0.223715, -0.136394, -0.130946, -0.371884, -0.431296, 0.085192, 0.030579, 0.041263, 0.122722, -0.233599, -0.072362, 0.084217, -0.201624, 0.651257, -0.155050, -0.054941, 0.148141, 0.100978, 0.610667, 0.334975, -0.137271, 0.019276, -0.102514, -0.304188, 0.106600, 0.084041, 0.020260, -0.031189, -0.141940, -0.483480, -0.031146, 0.125621, 0.224950, 0.018594, -0.314938, -0.053882, -0.005597, -0.049382, -0.033139, -0.040952, 0.128530, -0.029246, 0.232018, -0.127390, 0.122097, 1.060755, 0.110744, -0.179564, 0.098590, -0.282471, -0.001935, 0.027782, 0.049860, 0.842661, -0.190999, -0.107680, -0.165043, -0.260486, -0.031383, -0.038222, -0.230088, 0.141822, -0.134544, -0.005999, -0.002048, -0.022362, -0.098900, 0.151849, -0.083199, -0.040633, 0.096292, -0.100565, -0.097481, 0.017327, 0.043608, -0.077300, 0.072304, -0.123435, -0.107820, 0.278357, -0.081249, 0.037176, -0.044008
