 -0.163452, -0.089346, -0.146364, 0.062383, -0.151368, -0.043198, 0.133755, -0.082397, -0.275323, -0.159969, -0.053256, -0.106644, 0.050809, -0.178167, -0.121240, 0.231008, 0.340248, 0.032405, 0.088529, 0.098013, -0.050792, -0.047709, -0.284846, -0.243217, 0.004318, -0.131588, -0.048220, -0.267874, 0.057261, -0.083655, -0.171537, 0.030867, 0.129461, 0.084744, -0.037927, 0.029380, -0.017875, -0.111050, 0.018113, -0.022940, 0.126131, 0.036080, -0.012372, 0.047187, -0.020002, 0.106101, 0.080221, 0.043799, -0.048402, -0.171096, 0.214902, 0.083328, 0.104765, 0.055706, -0.153595, -0.166789, 0.202516, -0.298966, 0.007353, -0.286018, -0.132463, -0.417494, 0.033148, -0.129343, -0.183666, -0.126090, -0.094008, 0.094973, -0.114173, -0.063255, -0.074734, -0.240016, 0.071083, 0.029219, 0.107412, 0.018125, -0.059697, -0.072937, -0.051677, 0.064502, 0.191987, 0.067526, -0.123739, -0.810723, 0.273460, 0.052923
 0.048605, -0.078992, -0.138657, 0.039486, -0.236646, 0.115365, 0.293505, -0.293224, -0.397514, 0.053153, -0.069613, -0.110662, -0.036686, -0.261096, 0.144708, 0.358709, 0.106901, 0.053987, 0.085706, 0.114686, -0.138759, 0.098128, 0.345863, 0.096079, 0.079798, 0.030890, -0.130970, -0.004267, 0.184645, 0.129168, -0.109611, 0.088015, 0.154071, -0.047124, -0.056981, -0.000212, 0.076759, 0.075391, -0.036492, -0.045403, -0.085892, 0.034229, 0.089800, 0.060073, -0.053810, 0.027875, 0.098333, 0.055298, -0.200217, 0.685424, 0.369769, 0.151812, 0.142562, 0.091926, -0.142345, -0.034013, 0.094791, -0.043914, 0.058231, -0.091822, -0.151044, -0.257767, -0.014705, 0.012178, -0.009533, -0.004841, 0.133733, -0.042949, -0.167853, -0.097131, -0.071017, 0.101341, 0.023516, 0.034115, 0.010259, -0.002414, -0.013058, -0.095964, -0.085448, 0.010120, 0.242337, 0.046801, -0.387079, -0.033543, 0.315965, 0.102253
 0.177836, -0.074675, -0.154314, -0.006619, -0.310902, 0.189105, 0.444191, -0.442442, -0.420911, 0.185100, -0.088821, -0.137418, -0.122245, -0.321041, 0.286043, 0.419016, -0.058171, 0.089034, 0.112191, 0.122691, -0.168984, 0.184629, 0.735942, 0.314406, 0.138278, 0.163818, -0.167449, 0.179235, 0.242985, 0.265203, -0.091084, 0.136530, 0.164520, -0.145956, -0.069910, -0.032041, 0.158673, 0.189706, -0.055501, -0.071716, -0.223528, 0.011570, 0.154610, 0.111579, -0.068070, -0.010272, 0.107736, 0.061904, -0.248418, 1.139686, 0.454926, 0.187166, 0.190996, 0.110098, -0.118177, 0.054024, 0.043833, 0.129835, 0.102271, 0.093664, -0.180061, -0.141775, -0.064245, 0.090017, 0.074470, 0.078885, 0.277274, -0.150476, -0.220818, -0.084096, -0.079538, 0.319825, 0.001453, 0.020440, -0.057732, -0.045612, 0.031910, -0.085247, -0.094649, 0.002257, 0.289012, 0.038757, -0.552857, 0.346317, 0.353718, 0.124431
 0.013096, -0.081628, -0.180863, -0.033873, -0.263609, 0.024555, 0.374733, -0.317834, -0.244355, 0.014176, -0.080883, -0.154779, -0.091833, -0.245702, 0.052258, 0.284760, 0.054145, 0.108537, 0.171729, 0.106703, -0.053435, 0.059596, 0.264061, 0.088337, 0.104118, 0.121874, -0.111537, 0.043011, 0.103398, 0.094997, -0.167255, 0.127509, 0.148638, -0.103306, -0.038804, -0.001898, 0.128136, 0.060010, -0.004472, -0.083061, -0.071332, -0.033818, 0.081936, 0.183837, -0.037396, 0.071692, 0.102463, 0.074188, -0.068954, 0.311349, 0.314719, 0.132209, 0.205619, 0.085299, -0.077599, -0.067310, 0.124461, -0.028276, 0.093903, 0.075386, -0.221232, -0.233987, -0.053690, -0.050048, -0.103222, 0.011322, 0.119822, -0.119678, -0.191313, 0.026555, -0.081272, 0.097866, 0.057795, -0.031930, 0.011005, -0.089179, 0.029839, -0.013190, -0.051442, 0.092679, 0.280542, 0.091049, -0.355439, -0.449067, 0.339488, 0.089444
 -0.291998, -0.071207, -0.134673, 0.019073, -0.066918, -0.221640, 0.008976, -0.006498, -0.056314, -0.321732, -0.012652, -0.063724, 0.081660, -0.023735, -0.314822, 0.055530, 0.282784, 0.083010, 0.208471, 0.079618, 0.106268, -0.183547, -0.632972, -0.347679, 0.004546, -0.016480, -0.096121, -0.259907, -0.113243, -0.261414, -0.256632, 0.087414, 0.138145, -0.007263, 0.054912, 0.132073, 0.001326, -0.175004, 0.027062, -0.077153, 0.247080, -0.070767, -0.074602, 0.195150, -0.010758, 0.203217, 0.111525, 0.136383, 0.100931, -1.133353, 0.070207, 0.054321, 0.151939, 0.055016, -0.027920, -0.356833, 0.175027, -0.368640, 0.041916, -0.134383, -0.283796, -0.473327, 0.039445, -0.304212, -0.384456, -0.129851, -0.183688, -0.040090, -0.041448, 0.165441, -0.019635, -0.315988, 0.169699, -0.104535, 0.190201, -0.095645, -0.026755, 0.060745, -0.013456, 0.195146, 0.219395, 0.224674, -0.007861, -1.683136, 0.276674, 0.066046
 -0.388060, 0.002713, 0.051910, 0.133686, 0.192453, -0.271959, -0.499707, 0.245261, -0.070446, -0.466112, 0.119278, 0.195986, 0.273363, 0.238810, -0.378622, -0.101959, 0.291358, 0.027598, 0.158176, 0.056937, 0.138273, -0.314676, -0.986613, -0.494568, -0.066458, -0.056226, -0.239219, -0.426364, -0.177456, -0.444327, -0.267427, 0.075864, 0.138833, -0.010276, 0.173983, 0.285626, -0.104902, -0.258360, -0.045926, -0.067374, 0.416904, -0.066731, -0.200692, 0.086424, -0.052677, 0.239751, 0.142966, 0.262110, -0.054589, -1.775098, -0.029591, 0.040584, 0.029955, 0.043815, -0.002814, -0.572626, -0.002809, -0.519798, -0.025590, -0.333226, -0.348971, -0.655705, 0.159711, -0.399729, -0.476386, -0.175482, -0.314126, -0.052369, 0.150874, 0.191696, 0.116212, -0.422923, 0.287907, -0.136403, 0.361706, -0.063777, -0.122127, 0.043952, -0.061606, 0.188609, 0.147331, 0.393210, -0.026792, -1.896898, 0.214694, 0.110862
 -0.140431, 0.152645, 0.323861, 0.185168, 0.373870, -0.079776, -0.859468, 0.335270, -0.210413, -0.244476, 0.268499, 0.525862, 0.296982, 0.406623, -0.064933, -0.189797, -0.017242, -0.002399, 0.024197, 0.027315, 0.016068, -0.233906, -0.470017, -0.207864, -0.053530, 0.059368, -0.415844, -0.406006, -0.038139, -0.240570, -0.234481, 0.098576, 0.086257, -0.108811, 0.228462, 0.263045, -0.097326, -0.150054, -0.151074, -0.068329, 0.299136, -0.024475, -0.268412, -0.088123, -0.153836, 0.133186, 0.136611, 0.377867, -0.466780, -1.165819, 0.074493, 0.057754, -0.134155, -0.001406, -0.046981, -0.488848, -0.330039, -0.322164, -0.104258, -0.333286, -0.347559, -0.650253, 0.206500, -0.182509, -0.310690, -0.084022, -0.188951, -0.127661, 0.220710, 0.043953, 0.229319, -0.103292, 0.399629, -0.077248, 0.442888, -0.040858, -0.236298, -0.078932, -0.190189, 0.079563, 0.080746, 0.488399, -0.620409, -0.651220, 0.180834, 0.155520
 0.217258, 0.323009, 0.521602, 0.075967, 0.388195, 0.114421, -0.869874, 0.373012, -0.214116, 0.144793, 0.366113, 0.705114, 0.104440, 0.423700, 0.248313, -0.340333, -0.385886, 0.019225, -0.112269, -0.032286, -0.110590, -0.067947, 0.261184, 0.149847, 0.013381, 0.171909, -0.343635, -0.388754, 0.112826, 0.184319, -0.248807, 0.096117, -0.077904, -0.143734, 0.143736, -0.041451, -0.004159, -0.050441, -0.113703, -0.082007, 0.063634, 0.026623, -0.320336, -0.196779, -0.229215, -0.014999, 0.019133, 0.367776, -0.657685, -0.286967, 0.172986, -0.012435, -0.309287, -0.143058, -0.165118, -0.120008, -0.464314, 0.018336, -0.188934, -0.130404, -0.202172, -0.466440, 0.131203, 0.213512, -0.089015, 0.005465, -0.032833, -0.094153, 0.069645, -0.172357, 0.191077, 0.252937, 0.502716, 0.043128, 0.440229, -0.054738, -0.327590, -0.210459, -0.287649, 0.003667, -0.013352, 0.412077, -1.305045, 0.920771, 0.127031, 0.079334
 0.355851, 0.420588, 0.524911, -0.121201, 0.262112, 0.087149, -0.589978, 0.464523, -0.012699, 0.355238, 0.379516, 0.591144, -0.128069, 0.341990, 0.212666, -0.554683, -0.505402, 0.054641, -0.157228, -0.113452, -0.103554, 0.001873, 0.431507, 0.189446, 0.071651, 0.111632, 0.075812, -0.421533, 0.082629, 0.450903, -0.269400, 0.033041, -0.296934, -0.028358, -0.053225, -0.459460, 0.062630, -0.100941, 0.122146, -0.093267, -0.046516, 0.068174, -0.331834, -0.166548, -0.206497, -0.077562, -0.179483, 0.191091, -0.257375, -0.209550, 0.054053, -0.195548, -0.442796, -0.325762, -0.288896, 0.276654, -0.207261, 0.208183, -0.225102, 0.128231, 0.087508, -0.131557, 0.003137, 0.485721, 0.025608, -0.037206, -0.060814, 0.110474, -0.197411, -0.276009, -0.000068, 0.250727, 0.541240, 0.117683, 0.390255, -0.055591, -0.319274, -0.228383, -0.241077, 0.057661, -0.148453, 0.164589, -1.262905, 1.388406, -0.019990, -0.107609
 0.204752, 0.391482, 0.365231, -0.221053, 0.107700, -0.103655, -0.270602, 0.542233, 0.174661, 0.253462, 0.337934, 0.278026, -0.171221, 0.251392, -0.072704, -0.614314, -0.332252, 0.071902, -0.074759, -0.167328, 0.005278, -0.053401, 0.058029, -0.037404, 0.094911, -0.073843, 0.584548, -0.259211, -0.080839, 0.332144, -0.116993, -0.030421, -0.423053, 0.109558, -0.224367, -0.652057, 0.035890, -0.193035, 0.389414, -0.077172, 0.005051, 0.101941, -0.190822, -0.057871, -0.093406, -0.041950, -0.304533, -0.060202, 0.522961, -0.728933, -0.220402, -0.349330, -0.427276, -0.381669, -0.317395, 0.434196, 0.170936, 0.188562, -0.138723, 0.310519, 0.405607, 0.377444, -0.044426, 0.428871, 0.128810, -0.141872, -0.219901, 0.310750, -0.330361, -0.196323, -0.171549, -0.050178, 0.429504, 0.064928, 0.295929, 0.027402, -0.151322, -0.103400, -0.049035, 0.178491, -0.241267, -0.136534, -0.173107, 0.546955, -0.240283, -0.229952
